negociation_id,destination,nb_personnes,nb_nuits,mois,saison,nb_options,prix_plancher,prix_affiche,budget_client,ratio_budget,nb_tours,deal_conclu,prix_final,marge_finale,popularite_dest,reward_total
1512,"Marrakech, Maroc",2,10,3,moyenne,3,1900,2499,1883,0.754,6,True,1954,54,0.75,-34.5
1513,Thailande,2,5,3,moyenne,3,3100,4000,4186,1.046,1,True,4000,900,0.82,12.5
1514,"Istanbul, Turquie",4,7,7,haute,3,2530,3220,3568,1.108,1,True,3220,690,0.8,12.5
1515,"Paris, France",2,14,3,moyenne,3,2100,2699,2522,0.934,2,True,2564,464,0.9,6.5
1516,Thailande,2,7,6,haute,3,3565,4600,3697,0.804,6,True,3597,32,0.82,-34.5
1517,Thailande,2,7,3,moyenne,3,3100,4000,3411,0.853,3,True,3610,510,0.82,-5.0
1518,Thailande,3,7,3,moyenne,3,3100,4000,3734,0.933,2,True,3800,700,0.82,6.5
1519,"Paris, France",2,14,3,moyenne,3,2100,2699,2027,0.751,6,True,2110,10,0.9,-34.5
1520,"Istanbul, Turquie",2,10,8,haute,3,2530,3220,2557,0.794,5,True,2737,207,0.8,-24.5
1521,"Rome, Italie",4,7,5,moyenne,3,2200,2800,2326,0.831,4,True,2401,201,0.78,-15.0
1522,"Marrakech, Maroc",4,10,10,moyenne,3,1900,2499,2237,0.895,3,True,2255,355,0.75,-5.0
1523,"Dubai, EAU",2,5,10,moyenne,3,3800,4800,3934,0.82,4,True,4115,315,0.85,-15.0
1524,"Dubai, EAU",2,7,4,moyenne,3,3800,4800,4891,1.019,1,True,4800,1000,0.85,12.5
1525,"Paris, France",2,5,4,moyenne,3,2100,2699,2785,1.032,1,True,2699,599,0.9,12.5
1526,Thailande,3,5,5,moyenne,3,3100,4000,4285,1.071,1,True,4000,900,0.82,12.5
1527,"Marrakech, Maroc",4,14,4,moyenne,3,1900,2499,2747,1.099,1,True,2499,599,0.75,12.5
1528,"Paris, France",4,5,9,moyenne,3,2100,2699,2755,1.021,1,True,2699,599,0.9,12.5
1529,"Barcelone, Espagne",4,3,5,moyenne,3,2150,2750,1941,0.706,9,False,0,0,0.76,-67.5
1530,Thailande,4,7,2,basse,3,2790,3600,3830,1.064,1,True,3600,810,0.82,12.5
1531,Thailande,2,5,10,moyenne,3,3100,4000,3749,0.937,2,True,3800,700,0.82,6.5
1532,Thailande,2,5,6,haute,3,3565,4600,4801,1.044,1,True,4600,1035,0.82,12.5
1533,"Barcelone, Espagne",4,7,7,haute,3,2472,3162,2655,0.84,4,True,2711,239,0.76,-15.0
1534,"Paris, France",3,3,12,haute,3,2415,3104,3051,0.983,1,True,3104,689,0.9,12.5
1535,"Dubai, EAU",2,5,2,basse,3,3420,4320,4032,0.933,2,True,4104,684,0.85,6.5
1536,"Rome, Italie",2,3,7,haute,3,2530,3220,2214,0.688,9,False,0,0,0.78,-67.5
1537,"La Mecque, Arabie Saoudite",2,5,1,basse,3,3150,4050,4412,1.089,1,True,4050,900,0.95,12.5
1538,"Marrakech, Maroc",2,3,1,basse,3,1710,2249,1612,0.717,8,True,1710,0,0.75,-52.0
1539,Thailande,1,14,12,haute,3,3565,4600,5003,1.088,1,True,4600,1035,0.82,12.5
1540,"Paris, France",2,5,10,moyenne,3,2100,2699,2057,0.762,6,True,2110,10,0.9,-34.5
1541,"Paris, France",4,14,10,moyenne,3,2100,2699,2218,0.822,4,True,2314,214,0.9,-15.0
1542,"Rome, Italie",2,7,5,moyenne,3,2200,2800,2384,0.851,3,True,2527,327,0.78,-5.0
1543,"Barcelone, Espagne",2,5,2,basse,3,1935,2475,2213,0.894,2,True,2351,416,0.76,6.5
1544,"Marrakech, Maroc",4,10,12,haute,3,2185,2874,3329,1.158,1,True,2874,689,0.75,12.5
1545,"La Mecque, Arabie Saoudite",2,7,1,basse,3,3150,4050,4080,1.007,1,True,4050,900,0.95,12.5
1546,"La Mecque, Arabie Saoudite",2,10,1,basse,3,3150,4050,2931,0.724,9,True,3150,0,0.95,-61.5
1547,Thailande,3,10,5,moyenne,3,3100,4000,4467,1.117,1,True,4000,900,0.82,12.5
1548,"Dubai, EAU",3,3,1,basse,3,3420,4320,4773,1.105,1,True,4320,900,0.85,12.5
1549,"La Mecque, Arabie Saoudite",1,7,8,haute,3,4025,5175,4271,0.825,5,True,4399,374,0.95,-22.5
1550,"Rome, Italie",1,7,7,haute,3,2530,3220,3298,1.024,1,True,3220,690,0.78,12.5
1551,"Dubai, EAU",2,5,5,moyenne,3,3800,4800,4470,0.931,1,True,4800,1000,0.85,12.5
1552,"Marrakech, Maroc",1,14,12,haute,3,2185,2874,3300,1.148,1,True,2874,689,0.75,12.5
1553,Thailande,2,3,2,basse,3,2790,3600,2618,0.727,9,False,0,0,0.82,-67.5
1554,"Barcelone, Espagne",1,3,8,haute,3,2472,3162,2522,0.798,5,True,2688,216,0.76,-22.5
1555,"La Mecque, Arabie Saoudite",4,7,12,haute,3,4025,5175,4620,0.893,3,True,4670,645,0.95,-5.0
1556,"Marrakech, Maroc",4,7,1,basse,3,1710,2249,2161,0.961,1,True,2249,539,0.75,12.5
1557,"Barcelone, Espagne",3,14,8,haute,3,2472,3162,3570,1.129,1,True,3162,690,0.76,12.5
1558,"La Mecque, Arabie Saoudite",2,3,10,moyenne,3,3500,4500,4042,0.898,3,True,4061,561,0.95,-5.0
1559,"Istanbul, Turquie",2,14,11,basse,3,1980,2520,1807,0.717,9,False,0,0,0.8,-67.5
1560,"Barcelone, Espagne",1,10,5,moyenne,3,2150,2750,2841,1.033,1,True,2750,600,0.76,12.5
1561,Thailande,2,10,11,basse,3,2790,3600,2416,0.671,9,False,0,0,0.82,-67.5
1562,"Marrakech, Maroc",4,14,7,haute,3,2185,2874,2223,0.773,6,True,2248,63,0.75,-34.5
1563,"Istanbul, Turquie",4,5,11,basse,3,1980,2520,2605,1.034,1,True,2520,540,0.8,12.5
1564,"Rome, Italie",3,7,9,moyenne,3,2200,2800,2935,1.048,1,True,2800,600,0.78,12.5
1565,"Barcelone, Espagne",4,3,4,moyenne,3,2150,2750,2924,1.063,1,True,2750,600,0.76,12.5
1566,"Marrakech, Maroc",4,3,9,moyenne,3,1900,2499,2683,1.074,1,True,2499,599,0.75,12.5
1567,"La Mecque, Arabie Saoudite",2,7,5,moyenne,3,3500,4500,4885,1.086,1,True,4500,1000,0.95,12.5
1568,"Marrakech, Maroc",1,3,1,basse,3,1710,2249,1595,0.709,9,False,0,0,0.75,-67.5
1569,"Rome, Italie",2,7,4,moyenne,3,2200,2800,2359,0.843,4,True,2401,201,0.78,-15.0
1570,"Paris, France",2,7,6,haute,3,2415,3104,2681,0.864,3,True,2802,387,0.9,-5.0
1571,"Dubai, EAU",2,14,10,moyenne,3,3800,4800,4981,1.038,1,True,4800,1000,0.85,12.5
1572,Thailande,1,7,1,basse,3,2790,3600,4103,1.14,1,True,3600,810,0.82,12.5
1573,"La Mecque, Arabie Saoudite",3,3,2,basse,3,3150,4050,3649,0.901,3,True,3656,506,0.95,-5.0
1574,"Rome, Italie",2,10,8,haute,3,2530,3220,2432,0.755,7,True,2530,0,0.78,-43.0
1575,"Paris, France",3,7,2,basse,3,1890,2429,1931,0.795,6,True,1900,10,0.9,-34.5
1576,Thailande,2,7,5,moyenne,3,3100,4000,3840,0.96,1,True,4000,900,0.82,12.5
1577,"Barcelone, Espagne",1,14,3,moyenne,3,2150,2750,2665,0.969,1,True,2750,600,0.76,12.5
1578,"Marrakech, Maroc",1,7,12,haute,3,2185,2874,3381,1.176,1,True,2874,689,0.75,12.5
1579,"Paris, France",2,5,4,moyenne,3,2100,2699,2317,0.858,4,True,2314,214,0.9,-15.0
1580,"Dubai, EAU",1,5,3,moyenne,3,3800,4800,4532,0.944,2,True,4560,760,0.85,6.5
1581,Thailande,2,14,7,haute,3,3565,4600,3734,0.812,6,True,3597,32,0.82,-34.5
1582,"Barcelone, Espagne",1,3,2,basse,3,1935,2475,2315,0.935,2,True,2351,416,0.76,6.5
1583,"Marrakech, Maroc",2,3,1,basse,3,1710,2249,1843,0.819,6,True,1759,49,0.75,-34.5
1584,"Istanbul, Turquie",3,7,2,basse,3,1980,2520,1848,0.733,9,False,0,0,0.8,-67.5
1585,"Paris, France",2,5,6,haute,3,2415,3104,3617,1.165,1,True,3104,689,0.9,12.5
1586,"Marrakech, Maroc",4,7,8,haute,3,2185,2874,1944,0.676,9,False,0,0,0.75,-67.5
1587,"Dubai, EAU",3,5,4,moyenne,3,3800,4800,5056,1.053,1,True,4800,1000,0.85,12.5
1588,"Marrakech, Maroc",4,7,7,haute,3,2185,2874,2234,0.777,6,True,2248,63,0.75,-34.5
1589,"Marrakech, Maroc",4,5,8,haute,3,2185,2874,3298,1.148,1,True,2874,689,0.75,12.5
1590,"Istanbul, Turquie",2,10,9,moyenne,3,2200,2800,2481,0.886,3,True,2527,327,0.8,-5.0
1591,"Dubai, EAU",4,5,11,basse,3,3420,4320,3239,0.75,6,True,3420,0,0.85,-34.5
1592,"La Mecque, Arabie Saoudite",4,7,9,moyenne,3,3500,4500,3960,0.88,3,True,4061,561,0.95,-5.0
1593,"Istanbul, Turquie",2,7,2,basse,3,1980,2520,3008,1.194,1,True,2520,540,0.8,12.5
1594,"Dubai, EAU",2,14,5,moyenne,3,3800,4800,5610,1.169,1,True,4800,1000,0.85,12.5
1595,"Marrakech, Maroc",2,7,4,moyenne,3,1900,2499,1880,0.752,6,True,1954,54,0.75,-34.5
1596,"Marrakech, Maroc",4,10,3,moyenne,3,1900,2499,2804,1.122,1,True,2499,599,0.75,12.5
1597,"Rome, Italie",4,10,9,moyenne,3,2200,2800,2500,0.893,3,True,2527,327,0.78,-5.0
1598,"La Mecque, Arabie Saoudite",4,5,4,moyenne,3,3500,4500,3798,0.844,4,True,3858,358,0.95,-15.0
1599,"Barcelone, Espagne",2,14,5,moyenne,3,2150,2750,2928,1.065,1,True,2750,600,0.76,12.5
1600,"La Mecque, Arabie Saoudite",3,3,5,moyenne,3,3500,4500,3465,0.77,6,True,3519,19,0.95,-34.5
1601,"La Mecque, Arabie Saoudite",3,10,7,haute,3,4025,5175,3497,0.676,9,False,0,0,0.95,-67.5
1602,"Paris, France",1,3,5,moyenne,3,2100,2699,2202,0.816,6,True,2110,10,0.9,-34.5
1603,"Paris, France",1,3,6,haute,3,2415,3104,3507,1.13,1,True,3104,689,0.9,12.5
1604,"Marrakech, Maroc",2,5,10,moyenne,3,1900,2499,2844,1.138,1,True,2499,599,0.75,12.5
1605,"Rome, Italie",4,5,3,moyenne,3,2200,2800,2331,0.833,4,True,2401,201,0.78,-15.0
1606,"Paris, France",2,3,10,moyenne,3,2100,2699,3224,1.195,1,True,2699,599,0.9,12.5
1607,Thailande,1,3,4,moyenne,3,3100,4000,4021,1.005,1,True,4000,900,0.82,12.5
1608,"Istanbul, Turquie",2,5,5,moyenne,3,2200,2800,2059,0.735,9,False,0,0,0.8,-67.5
1609,"Barcelone, Espagne",4,10,7,haute,3,2472,3162,2792,0.883,3,True,2854,382,0.76,-5.0
1610,"Rome, Italie",2,3,8,haute,3,2530,3220,2503,0.777,6,True,2530,0,0.78,-34.5
1611,"Istanbul, Turquie",4,7,4,moyenne,3,2200,2800,2149,0.767,6,True,2200,0,0.8,-34.5
1612,"Marrakech, Maroc",4,14,2,basse,3,1710,2249,2000,0.889,3,True,2030,320,0.75,-5.0
1613,Thailande,2,14,8,haute,3,3565,4600,4473,0.972,1,True,4600,1035,0.82,12.5
1614,"Marrakech, Maroc",2,7,5,moyenne,3,1900,2499,1743,0.697,9,False,0,0,0.75,-67.5
1615,"Istanbul, Turquie",1,10,12,haute,3,2530,3220,2378,0.739,6,True,2530,0,0.8,-34.5
1616,"Istanbul, Turquie",2,7,5,moyenne,3,2200,2800,1923,0.687,9,False,0,0,0.8,-67.5
1617,"Barcelone, Espagne",2,5,1,basse,3,1935,2475,2472,0.999,1,True,2475,540,0.76,12.5
1618,"Dubai, EAU",4,3,5,moyenne,3,3800,4800,4774,0.995,1,True,4800,1000,0.85,12.5
1619,Thailande,3,7,12,haute,3,3565,4600,3745,0.814,6,True,3597,32,0.82,-34.5
1620,"Paris, France",2,5,3,moyenne,3,2100,2699,1906,0.706,9,False,0,0,0.9,-67.5
1621,"Paris, France",1,7,3,moyenne,3,2100,2699,2144,0.794,6,True,2110,10,0.9,-34.5
1622,"Rome, Italie",4,10,10,moyenne,3,2200,2800,3185,1.137,1,True,2800,600,0.78,12.5
1623,"Barcelone, Espagne",2,10,8,haute,3,2472,3162,2134,0.675,9,False,0,0,0.76,-67.5
1624,"Paris, France",2,7,11,basse,3,1890,2429,2581,1.063,1,True,2429,539,0.9,12.5
1625,"Istanbul, Turquie",4,7,7,haute,3,2530,3220,2165,0.672,9,False,0,0,0.8,-67.5
1626,"Istanbul, Turquie",4,3,5,moyenne,3,2200,2800,2147,0.767,6,True,2200,0,0.8,-34.5
1627,Thailande,1,7,2,basse,3,2790,3600,2574,0.715,9,False,0,0,0.82,-67.5
1628,"Paris, France",2,7,6,haute,3,2415,3104,3306,1.065,1,True,3104,689,0.9,12.5
1629,"La Mecque, Arabie Saoudite",2,3,9,moyenne,3,3500,4500,4124,0.916,2,True,4275,775,0.95,6.5
1630,"Paris, France",4,10,12,haute,3,2415,3104,3341,1.076,1,True,3104,689,0.9,12.5
1631,"Istanbul, Turquie",4,7,6,haute,3,2530,3220,3413,1.06,1,True,3220,690,0.8,12.5
1632,"La Mecque, Arabie Saoudite",2,5,4,moyenne,3,3500,4500,3474,0.772,6,True,3519,19,0.95,-34.5
1633,"Barcelone, Espagne",4,5,7,haute,3,2472,3162,2332,0.738,9,True,2472,0,0.76,-61.5
1634,Thailande,1,3,11,basse,3,2790,3600,3315,0.921,2,True,3420,630,0.82,6.5
1635,Thailande,2,10,9,moyenne,3,3100,4000,3685,0.921,2,True,3800,700,0.82,6.5
1636,"Rome, Italie",3,5,11,basse,3,1980,2520,2845,1.129,1,True,2520,540,0.78,12.5
1637,"La Mecque, Arabie Saoudite",4,10,4,moyenne,3,3500,4500,3004,0.668,9,False,0,0,0.95,-67.5
1638,"Dubai, EAU",4,5,9,moyenne,3,3800,4800,4272,0.89,3,True,4332,532,0.85,-5.0
1639,"Dubai, EAU",4,10,9,moyenne,3,3800,4800,4218,0.879,4,True,4115,315,0.85,-15.0
1640,Thailande,4,3,6,haute,3,3565,4600,4435,0.964,1,True,4600,1035,0.82,12.5
1641,"Barcelone, Espagne",2,7,8,haute,3,2472,3162,3268,1.034,1,True,3162,690,0.76,12.5
1642,"La Mecque, Arabie Saoudite",2,7,8,haute,3,4025,5175,5429,1.049,1,True,5175,1150,0.95,12.5
1643,"Barcelone, Espagne",4,5,5,moyenne,3,2150,2750,2459,0.894,3,True,2481,331,0.76,-5.0
1644,"Dubai, EAU",1,3,2,basse,3,3420,4320,4113,0.952,1,True,4320,900,0.85,12.5
1645,Thailande,1,14,11,basse,3,2790,3600,2425,0.674,9,False,0,0,0.82,-67.5
1646,"Istanbul, Turquie",2,7,2,basse,3,1980,2520,2097,0.832,4,True,2160,180,0.8,-15.0
1647,"Istanbul, Turquie",2,7,2,basse,3,1980,2520,1890,0.75,6,True,1980,0,0.8,-34.5
1648,"Istanbul, Turquie",4,14,9,moyenne,3,2200,2800,2349,0.839,4,True,2401,201,0.8,-15.0
1649,Thailande,4,7,6,haute,3,3565,4600,4722,1.027,1,True,4600,1035,0.82,12.5
1650,"Barcelone, Espagne",2,5,5,moyenne,3,2150,2750,2757,1.003,1,True,2750,600,0.76,12.5
1651,"Istanbul, Turquie",1,3,1,basse,3,1980,2520,1767,0.701,9,False,0,0,0.8,-67.5
1652,"Dubai, EAU",4,14,11,basse,3,3420,4320,3610,0.836,5,True,3672,252,0.85,-24.5
1653,"Marrakech, Maroc",2,3,1,basse,3,1710,2249,2036,0.905,3,True,2030,320,0.75,-5.0
1654,"Barcelone, Espagne",4,14,6,haute,3,2472,3162,2838,0.898,2,True,3004,532,0.76,6.5
1655,"Rome, Italie",4,10,12,haute,3,2530,3220,2940,0.913,3,True,2906,376,0.78,-5.0
1656,"Rome, Italie",2,3,3,moyenne,3,2200,2800,2347,0.838,4,True,2401,201,0.78,-15.0
1657,"Paris, France",4,7,12,haute,3,2415,3104,2604,0.839,4,True,2662,247,0.9,-15.0
1658,"Marrakech, Maroc",2,5,6,haute,3,2185,2874,3347,1.165,1,True,2874,689,0.75,12.5
1659,"La Mecque, Arabie Saoudite",3,7,9,moyenne,3,3500,4500,4964,1.103,1,True,4500,1000,0.95,12.5
1660,"Barcelone, Espagne",4,14,1,basse,3,1935,2475,2153,0.87,3,True,2233,298,0.76,-5.0
1661,"Paris, France",2,7,1,basse,3,1890,2429,2046,0.842,3,True,2193,303,0.9,-5.0
1662,Thailande,3,10,4,moyenne,3,3100,4000,4635,1.159,1,True,4000,900,0.82,12.5
1663,"La Mecque, Arabie Saoudite",2,14,1,basse,3,3150,4050,4524,1.117,1,True,4050,900,0.95,12.5
1664,"Barcelone, Espagne",2,3,9,moyenne,3,2150,2750,2002,0.728,8,True,2150,0,0.76,-52.0
1665,"Barcelone, Espagne",1,10,12,haute,3,2472,3162,3510,1.11,1,True,3162,690,0.76,12.5
1666,"Paris, France",2,10,4,moyenne,3,2100,2699,2215,0.821,5,True,2294,194,0.9,-22.5
1667,"Istanbul, Turquie",3,14,4,moyenne,3,2200,2800,2209,0.789,6,True,2200,0,0.8,-34.5
1668,"Istanbul, Turquie",4,7,11,basse,3,1980,2520,1798,0.713,9,False,0,0,0.8,-67.5
1669,"Istanbul, Turquie",4,3,1,basse,3,1980,2520,2436,0.967,1,True,2520,540,0.8,12.5
1670,"La Mecque, Arabie Saoudite",2,3,8,haute,3,4025,5175,4169,0.806,5,True,4399,374,0.95,-22.5
1671,"Dubai, EAU",2,3,6,haute,3,4370,5520,4948,0.896,3,True,4982,612,0.85,-5.0
1672,"Dubai, EAU",1,5,3,moyenne,3,3800,4800,3924,0.818,4,True,4115,315,0.85,-15.0
1673,"Rome, Italie",1,7,7,haute,3,2530,3220,3407,1.058,1,True,3220,690,0.78,12.5
1674,"Barcelone, Espagne",2,5,4,moyenne,3,2150,2750,2945,1.071,1,True,2750,600,0.76,12.5
1675,"Dubai, EAU",4,5,11,basse,3,3420,4320,4947,1.145,1,True,4320,900,0.85,12.5
1676,Thailande,2,7,11,basse,3,2790,3600,3315,0.921,3,True,3249,459,0.82,-5.0
1677,"Paris, France",4,7,11,basse,3,1890,2429,2132,0.878,3,True,2193,303,0.9,-5.0
1678,"Istanbul, Turquie",4,3,10,moyenne,3,2200,2800,2475,0.884,3,True,2527,327,0.8,-5.0
1679,"Rome, Italie",1,10,1,basse,3,1980,2520,2796,1.11,1,True,2520,540,0.78,12.5
1680,"Barcelone, Espagne",2,3,2,basse,3,1935,2475,1857,0.75,7,True,1935,0,0.76,-43.0
1681,"Dubai, EAU",3,7,2,basse,3,3420,4320,3791,0.878,3,True,3899,479,0.85,-5.0
1682,"Istanbul, Turquie",4,3,3,moyenne,3,2200,2800,3082,1.101,1,True,2800,600,0.8,12.5
1683,"Rome, Italie",1,3,5,moyenne,3,2200,2800,2883,1.03,1,True,2800,600,0.78,12.5
1684,"Marrakech, Maroc",3,3,4,moyenne,3,1900,2499,1851,0.741,6,True,1954,54,0.75,-34.5
1685,"La Mecque, Arabie Saoudite",3,14,5,moyenne,3,3500,4500,3500,0.778,6,True,3519,19,0.95,-34.5
1686,"Istanbul, Turquie",1,3,10,moyenne,3,2200,2800,2574,0.919,2,True,2660,460,0.8,6.5
1687,"Barcelone, Espagne",3,3,5,moyenne,3,2150,2750,2565,0.933,1,True,2750,600,0.76,12.5
1688,"Marrakech, Maroc",1,7,3,moyenne,3,1900,2499,2312,0.925,3,True,2255,355,0.75,-5.0
1689,Thailande,2,14,12,haute,3,3565,4600,4019,0.874,3,True,4152,587,0.82,-5.0
1690,"Barcelone, Espagne",1,14,9,moyenne,3,2150,2750,3009,1.094,1,True,2750,600,0.76,12.5
1691,"Marrakech, Maroc",2,10,4,moyenne,3,1900,2499,1775,0.71,7,True,1900,0,0.75,-43.0
1692,"La Mecque, Arabie Saoudite",2,5,10,moyenne,3,3500,4500,4415,0.981,1,True,4500,1000,0.95,12.5
1693,Thailande,1,3,7,haute,3,3565,4600,4031,0.876,3,True,4152,587,0.82,-5.0
1694,"Dubai, EAU",4,5,3,moyenne,3,3800,4800,4837,1.008,1,True,4800,1000,0.85,12.5
1695,"Paris, France",4,3,11,basse,3,1890,2429,2283,0.94,2,True,2308,418,0.9,6.5
1696,"Paris, France",4,5,12,haute,3,2415,3104,2677,0.862,3,True,2802,387,0.9,-5.0
1697,"Istanbul, Turquie",4,14,2,basse,3,1980,2520,2599,1.031,1,True,2520,540,0.8,12.5
1698,"La Mecque, Arabie Saoudite",2,14,4,moyenne,3,3500,4500,4439,0.986,1,True,4500,1000,0.95,12.5
1699,"Marrakech, Maroc",4,14,11,basse,3,1710,2249,1787,0.795,6,True,1759,49,0.75,-34.5
1700,"Paris, France",4,7,9,moyenne,3,2100,2699,2107,0.781,6,True,2110,10,0.9,-34.5
1701,"Dubai, EAU",3,7,6,haute,3,4370,5520,4058,0.735,9,False,0,0,0.85,-67.5
1702,Thailande,2,5,9,moyenne,3,3100,4000,3723,0.931,2,True,3800,700,0.82,6.5
1703,"La Mecque, Arabie Saoudite",4,3,5,moyenne,3,3500,4500,4856,1.079,1,True,4500,1000,0.95,12.5
1704,"Barcelone, Espagne",1,3,10,moyenne,3,2150,2750,2686,0.977,1,True,2750,600,0.76,12.5
1705,"La Mecque, Arabie Saoudite",4,5,11,basse,3,3150,4050,4714,1.164,1,True,4050,900,0.95,12.5
1706,"Istanbul, Turquie",4,7,9,moyenne,3,2200,2800,2627,0.938,2,True,2660,460,0.8,6.5
1707,"Barcelone, Espagne",3,7,1,basse,3,1935,2475,1777,0.718,9,False,0,0,0.76,-67.5
1708,"Rome, Italie",1,7,8,haute,3,2530,3220,3776,1.173,1,True,3220,690,0.78,12.5
1709,"Rome, Italie",2,7,4,moyenne,3,2200,2800,2260,0.807,5,True,2380,180,0.78,-24.5
1710,"Marrakech, Maroc",2,3,4,moyenne,3,1900,2499,2021,0.809,5,True,2124,224,0.75,-22.5
1711,"Marrakech, Maroc",4,5,4,moyenne,3,1900,2499,1643,0.657,9,False,0,0,0.75,-67.5
1712,"Dubai, EAU",1,7,10,moyenne,3,3800,4800,4067,0.847,4,True,4115,315,0.85,-15.0
1713,"Paris, France",4,7,4,moyenne,3,2100,2699,3163,1.172,1,True,2699,599,0.9,12.5
1714,"Marrakech, Maroc",3,7,1,basse,3,1710,2249,1692,0.752,6,True,1759,49,0.75,-34.5
1715,"Paris, France",4,7,4,moyenne,3,2100,2699,1907,0.707,9,False,0,0,0.9,-67.5
1716,"Dubai, EAU",4,14,4,moyenne,3,3800,4800,4236,0.882,3,True,4332,532,0.85,-5.0
1717,"Dubai, EAU",4,5,8,haute,3,4370,5520,3977,0.72,9,False,0,0,0.85,-67.5
1718,"Istanbul, Turquie",2,14,9,moyenne,3,2200,2800,3279,1.171,1,True,2800,600,0.8,12.5
1719,"Rome, Italie",2,5,10,moyenne,3,2200,2800,2318,0.828,4,True,2401,201,0.78,-15.0
1720,"La Mecque, Arabie Saoudite",2,7,10,moyenne,3,3500,4500,3928,0.873,3,True,4061,561,0.95,-5.0
1721,"Barcelone, Espagne",4,10,8,haute,3,2472,3162,3695,1.169,1,True,3162,690,0.76,12.5
1722,"Istanbul, Turquie",1,5,12,haute,3,2530,3220,3823,1.187,1,True,3220,690,0.8,12.5
1723,Thailande,2,14,10,moyenne,3,3100,4000,4617,1.154,1,True,4000,900,0.82,12.5
1724,"Istanbul, Turquie",3,5,3,moyenne,3,2200,2800,1910,0.682,9,False,0,0,0.8,-67.5
1725,"Istanbul, Turquie",1,7,8,haute,3,2530,3220,3224,1.001,1,True,3220,690,0.8,12.5
1726,"Marrakech, Maroc",4,14,2,basse,3,1710,2249,1880,0.836,4,True,1928,218,0.75,-15.0
1727,"Rome, Italie",2,5,11,basse,3,1980,2520,2285,0.907,2,True,2394,414,0.78,6.5
1728,"Paris, France",4,14,12,haute,3,2415,3104,2778,0.895,3,True,2802,387,0.9,-5.0
1729,"Dubai, EAU",1,14,4,moyenne,3,3800,4800,4301,0.896,2,True,4560,760,0.85,6.5
1730,"Rome, Italie",1,14,12,haute,3,2530,3220,3080,0.957,2,True,3059,529,0.78,6.5
1731,"Barcelone, Espagne",4,3,9,moyenne,3,2150,2750,3130,1.138,1,True,2750,600,0.76,12.5
1732,"Dubai, EAU",3,5,10,moyenne,3,3800,4800,5208,1.085,1,True,4800,1000,0.85,12.5
1733,"Dubai, EAU",2,5,5,moyenne,3,3800,4800,4278,0.891,3,True,4332,532,0.85,-5.0
1734,Thailande,1,3,10,moyenne,3,3100,4000,3406,0.852,4,True,3430,330,0.82,-15.0
1735,"La Mecque, Arabie Saoudite",3,5,7,haute,3,4025,5175,3605,0.697,9,False,0,0,0.95,-67.5
1736,"Paris, France",3,14,1,basse,3,1890,2429,2340,0.963,2,True,2308,418,0.9,6.5
1737,Thailande,3,7,1,basse,3,2790,3600,4121,1.145,1,True,3600,810,0.82,12.5
1738,"Istanbul, Turquie",2,3,1,basse,3,1980,2520,1716,0.681,9,False,0,0,0.8,-67.5
1739,"Istanbul, Turquie",3,7,8,haute,3,2530,3220,3259,1.012,1,True,3220,690,0.8,12.5
1740,"Marrakech, Maroc",3,14,2,basse,3,1710,2249,1619,0.72,7,True,1710,0,0.75,-43.0
1741,"La Mecque, Arabie Saoudite",2,7,3,moyenne,3,3500,4500,4118,0.915,3,True,4061,561,0.95,-5.0
1742,"Barcelone, Espagne",2,3,5,moyenne,3,2150,2750,2786,1.013,1,True,2750,600,0.76,12.5
1743,"Paris, France",4,7,5,moyenne,3,2100,2699,2990,1.108,1,True,2699,599,0.9,12.5
1744,"Rome, Italie",4,7,1,basse,3,1980,2520,2244,0.89,3,True,2274,294,0.78,-5.0
1745,"Istanbul, Turquie",2,5,12,haute,3,2530,3220,2227,0.692,9,False,0,0,0.8,-67.5
1746,"Dubai, EAU",2,5,9,moyenne,3,3800,4800,5182,1.08,1,True,4800,1000,0.85,12.5
1747,"La Mecque, Arabie Saoudite",2,14,3,moyenne,3,3500,4500,4056,0.901,2,True,4275,775,0.95,6.5
1748,"Paris, France",2,14,11,basse,3,1890,2429,2204,0.907,2,True,2308,418,0.9,6.5
1749,"Marrakech, Maroc",4,7,4,moyenne,3,1900,2499,2535,1.014,1,True,2499,599,0.75,12.5
1750,"Dubai, EAU",2,14,4,moyenne,3,3800,4800,5527,1.151,1,True,4800,1000,0.85,12.5
1751,Thailande,3,7,12,haute,3,3565,4600,4512,0.981,1,True,4600,1035,0.82,12.5
1752,"Marrakech, Maroc",2,10,2,basse,3,1710,2249,2248,1.0,1,True,2249,539,0.75,12.5
1753,"Barcelone, Espagne",4,7,4,moyenne,3,2150,2750,2147,0.781,6,True,2151,1,0.76,-34.5
1754,"Rome, Italie",2,3,8,haute,3,2530,3220,3750,1.165,1,True,3220,690,0.78,12.5
1755,"Paris, France",1,5,4,moyenne,3,2100,2699,3237,1.199,1,True,2699,599,0.9,12.5
1756,"Dubai, EAU",2,7,2,basse,3,3420,4320,3910,0.905,3,True,3899,479,0.85,-5.0
1757,"Rome, Italie",2,14,12,haute,3,2530,3220,2813,0.874,3,True,2906,376,0.78,-5.0
1758,"Barcelone, Espagne",1,10,11,basse,3,1935,2475,1905,0.77,6,True,1936,1,0.76,-34.5
1759,"La Mecque, Arabie Saoudite",1,10,5,moyenne,3,3500,4500,3491,0.776,6,True,3519,19,0.95,-34.5
